date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:19	83/83	---M--	409	error ('Conflict')	text/html	date:Sat,%2003%20Jun%202023%2016:49:20%20GMT	https://copyexptrade.com/contact	C:/My%20Web%20Sites/collins/copyexptrade.com/contact.16.delayed	(from https://copyexptrade.com/)
17:49:20	910/910	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Oct%202019%2018:15:00%20GMT	https://www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_42x16dp.png	C:/My%20Web%20Sites/collins/www.gstatic.com/images/branding/googlelogo/1x/googlelogo_color_42x16dp.png	(from https://copyexptrade.com/)
17:49:20	79480/79480	---MC-	200	added ('OK')	text/javascript	date:Sat,%2003%20Jun%202023%2016:49:21%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit2	C:/My%20Web%20Sites/collins/translate.google.com/translate_a/element7876.js	(from https://copyexptrade.com/)
17:49:22	36333/36333	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2009:02:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/png/header-bg-1.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/png/header-bg-1.png	(from https://copyexptrade.com/)
17:49:24	129833/129833	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Jun%202022%2009:02:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/png/header-bg-2.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/png/header-bg-2.png	(from https://copyexptrade.com/)
17:49:26	83/83	---M--	409	error ('Conflict')	text/html	date:Sat,%2003%20Jun%202023%2016:49:27%20GMT	https://copyexptrade.com/register	C:/My%20Web%20Sites/collins/copyexptrade.com/register.1d.delayed	(from https://copyexptrade.com/)
17:49:26	12005/12005	---M--	200	added ('OK')	text/javascript	etag:%229c526c44fab4dafc452bc5906069b0e0%22	https://s3.tradingview.com/external-embedding/embed-widget-tickers.js	C:/My%20Web%20Sites/collins/s3.tradingview.com/external-embedding/embed-widget-tickers.js	(from https://copyexptrade.com/)
17:49:28	2575/2575	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2016%20Sep%202022%2011:19:19%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/svgs/icon-investPortfolio.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/svgs/icon-investPortfolio.svg	(from https://copyexptrade.com/)
17:49:29	891954/891954	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2021:47:40%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/png/header-bg-3.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/png/header-bg-3.png	(from https://copyexptrade.com/)
17:49:29	2652/2652	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2016%20Sep%202022%2011:19:18%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/svgs/icon-customerService.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/svgs/icon-customerService.svg	(from https://copyexptrade.com/)
17:49:31	2802/2802	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2016%20Sep%202022%2011:19:18%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/svgs/icon-globalRegulated.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/svgs/icon-globalRegulated.svg	(from https://copyexptrade.com/)
17:49:34	22880/22880	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Oct%202022%2011:15:05%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble2@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble2@2x.png	(from https://copyexptrade.com/)
17:49:34	347515/347515	---M--	200	added ('OK')	application/pdf	date:Mon,%2028%20Nov%202022%2014:58:23%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/13519515_COPYEXTRADE_2021-07-20.pdf	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/13519515_COPYEXTRADE_2021-07-20.pdf	(from https://copyexptrade.com/)
17:49:35	62157/62157	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2011:17:12%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-mainBubble1@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-mainBubble1@2x.png	(from https://copyexptrade.com/)
17:49:36	51062/51062	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2011:17:17%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble1@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble1@2x.png	(from https://copyexptrade.com/)
17:49:37	12366/12366	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Sep%202022%2013:23:00%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-statCard1@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-statCard1@2x.png	(from https://copyexptrade.com/)
17:49:39	18756/18756	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2011:17:24%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble5@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble5@2x.png	(from https://copyexptrade.com/)
17:49:41	45211/45211	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2011:17:14%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-mainBubble2@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-mainBubble2@2x.png	(from https://copyexptrade.com/)
17:49:43	32132/32132	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2011:17:25%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble6@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble6@2x.png	(from https://copyexptrade.com/)
17:49:44	12583/12583	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Sep%202022%2013:23:00%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-statCard2@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-statCard2@2x.png	(from https://copyexptrade.com/)
17:49:45	4431/4431	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Jun%202023%2016:49:46%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble3@2x.png')}}	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-sideBubble3@2x.2c.delayed	(from https://copyexptrade.com/)
17:49:47	45024/45024	---M--	200	added ('OK')	image/png	date:Fri,%2016%20Sep%202022%2011:17:15%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-mainBubble3@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-socialTrading-mainBubble3@2x.png	(from https://copyexptrade.com/)
17:49:50	12996/12996	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Sep%202022%2013:23:01%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ui/img-statCard3@2x.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ui/img-statCard3@2x.png	(from https://copyexptrade.com/)
17:49:51	4431/4431	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Jun%202023%2016:49:47%20GMT	https://copyexptrade.com/document.location	C:/My%20Web%20Sites/collins/copyexptrade.com/document.2f.delayed	(from https://copyexptrade.com/)
17:49:53	4880/4880	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Nov%202022%2022:45:42%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/icon-social.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/icon-social.svg	(from https://copyexptrade.com/)
17:49:54	2934/2934	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2027%20Nov%202022%2022:45:46%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/icon-chat.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/icon-chat.svg	(from https://copyexptrade.com/)
17:49:56	82013/82013	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Nov%202022%2000:03:27%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/money.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/money.svg	(from https://copyexptrade.com/)
17:49:58	103646/103646	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Nov%202022%2000:03:28%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/graf.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/graf.svg	(from https://copyexptrade.com/)
17:49:58	29500/29500	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Nov%202022%2000:03:31%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/cheese.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/cheese.svg	(from https://copyexptrade.com/)
17:50:00	34672/34672	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2030%20Nov%202022%2000:03:29%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/users.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/users.svg	(from https://copyexptrade.com/)
17:50:01	4362/4362	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Nov%202022%2002:49:24%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/1.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/1.svg	(from https://copyexptrade.com/)
17:50:02	2105/2105	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/2.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/2.svg	(from https://copyexptrade.com/)
17:50:04	4404/4404	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/3.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/3.svg	(from https://copyexptrade.com/)
17:50:05	5849/5849	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/4.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/4.svg	(from https://copyexptrade.com/)
17:50:06	3069/3069	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/5.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/5.svg	(from https://copyexptrade.com/)
17:50:08	5556/5556	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/6.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/6.svg	(from https://copyexptrade.com/)
17:50:09	2542/2542	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/7.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/7.svg	(from https://copyexptrade.com/)
17:50:10	1631/1631	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/svg/8.svg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/svg/8.svg	(from https://copyexptrade.com/)
17:50:10	11683/11683	---M--	200	added ('OK')	text/javascript	etag:%22d7ec9f52b98c6a1392dc58ee2c2f937f%22	https://s3.tradingview.com/external-embedding/embed-widget-forex-cross-rates.js	C:/My%20Web%20Sites/collins/s3.tradingview.com/external-embedding/embed-widget-forex-cross-rates.js	(from https://copyexptrade.com/)
17:50:12	9527/9527	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Nov%202022%2001:25:53%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/css/custom.css	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/css/custom.css	(from https://copyexptrade.com/)
17:50:14	71750/71750	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Sep%202020%2017:33:38%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/css/animate.min.css	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/css/animate.min.css	(from https://copyexptrade.com/)
17:50:15	64353/64353	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202022%2008:15:49%20GMT	https://copyexptrade.com/assets/images/frontend/testimonial/633554355c4c31664439349.jpeg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/images/frontend/testimonial/633554355c4c31664439349.jpg	(from https://copyexptrade.com/)
17:50:17	49340/49340	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Sep%202022%2015:51:37%20GMT	https://copyexptrade.com/assets/images/frontend/testimonial/633710898f5891664553097.jpeg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/images/frontend/testimonial/633710898f5891664553097.jpg	(from https://copyexptrade.com/)
17:50:18	44833/44833	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Sep%202022%2022:08:39%20GMT	https://copyexptrade.com/assets/images/frontend/testimonial/633222e7546d71664230119.jpeg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/images/frontend/testimonial/633222e7546d71664230119.jpg	(from https://copyexptrade.com/)
17:50:19	51171/51171	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Sep%202022%2021:57:15%20GMT	https://copyexptrade.com/assets/images/frontend/testimonial/6332203ae66ae1664229434.jpeg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/images/frontend/testimonial/6332203ae66ae1664229434.jpg	(from https://copyexptrade.com/)
17:50:20	35481/35481	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Sep%202022%2021:47:41%20GMT	https://copyexptrade.com/assets/images/frontend/testimonial/63321dfd4ca661664228861.jpeg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/images/frontend/testimonial/63321dfd4ca661664228861.jpg	(from https://copyexptrade.com/)
17:50:22	54940/54940	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Sep%202022%2021:43:04%20GMT	https://copyexptrade.com/assets/images/frontend/testimonial/63321ce8172f41664228584.jpeg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/images/frontend/testimonial/63321ce8172f41664228584.jpg	(from https://copyexptrade.com/)
17:50:23	39620/39620	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Sep%202022%2021:31:21%20GMT	https://copyexptrade.com/assets/images/frontend/testimonial/63321a2901c5c1664227881.jpeg	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/images/frontend/testimonial/63321a2901c5c1664227881.jpg	(from https://copyexptrade.com/)
17:50:24	40843/40843	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Jun%202023%2016:50:20%20GMT	https://copyexptrade.com/page/privacy	C:/My%20Web%20Sites/collins/copyexptrade.com/page/privacy.html	(from https://copyexptrade.com/)
17:50:24	11685/11685	---M--	200	added ('OK')	text/javascript	etag:%22c4440a1d2ff50704c3762a6a7fdb2bf7%22	https://s3.tradingview.com/external-embedding/embed-widget-timeline.js	C:/My%20Web%20Sites/collins/s3.tradingview.com/external-embedding/embed-widget-timeline.js	(from https://copyexptrade.com/)
17:50:27	354178/354178	---M--	200	added ('OK')	application/javascript	date:Tue,%2022%20Nov%202022%2007:51:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/js/main8301.js?v=1669110691	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/js/main83018301.js	(from https://copyexptrade.com/)
17:50:29	354183/354183	---M--	200	added ('OK')	application/javascript	date:Sun,%2027%20Nov%202022%2020:33:06%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/js/main83011.js?v=1669110691	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/js/main830118301.js	(from https://copyexptrade.com/)
17:50:30	354188/354188	---M--	200	added ('OK')	application/javascript	date:Sun,%2027%20Nov%202022%2020:33:20%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/js/main830111.js?v=1669110691	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/js/main8301118301.js	(from https://copyexptrade.com/)
17:50:31	19516/19516	---MCZ	200	added ('OK')	application/javascript	etag:W/%22646c3e56-4c3c%22	https://www.smartsuppchat.com/loader.js?	C:/My%20Web%20Sites/collins/www.smartsuppchat.com/loaderd41d.js	(from https://copyexptrade.com/)
17:50:31	354178/354178	---M--	200	added ('OK')	application/javascript	date:Mon,%2028%20Nov%202022%2021:22:47%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/js/main8301111.js?v=1669110691	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/js/main83011118301.js	(from https://copyexptrade.com/)
17:50:33	65960/65960	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Mar%202022%2007:01:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/png/ae33acae404631e997ef8d91dae08ccd.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/png/ae33acae404631e997ef8d91dae08ccd.png	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
17:50:33	0/0	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Nov%202022%2019:15:06%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/png/f2c77a6b7e26ff160fdb4193b383b1ea.png	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/png/f2c77a6b7e26ff160fdb4193b383b1ea.50.delayed	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
17:50:36	0/0	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2027%20Nov%202022%2019:15:06%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/eot/nunitosans-regular.eot	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/eot/nunitosans-regular.52.delayed	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
17:50:36	394260/394260	---M--	200	added ('OK')	font/ttf	date:Thu,%2024%20Mar%202022%2012:50:36%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ttf/montserrat-variablefont_wght.ttf	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ttf/montserrat-variablefont_wght.ttf	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
17:50:38	139168/139168	---M--	200	added ('OK')	font/ttf	date:Fri,%2025%20Mar%202022%2007:01:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ttf/nunitosans-regular.ttf	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ttf/nunitosans-regular.ttf	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
17:50:39	69472/69472	---M--	200	added ('OK')	font/woff	date:Fri,%2025%20Mar%202022%2007:01:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/woff/nunitosans-regular.woff	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/woff/nunitosans-regular.woff	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
17:50:41	141468/141468	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2025%20Mar%202022%2007:01:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/eot/nunitosans-bold.eot	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/eot/nunitosans-bold.eot	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
17:50:42	141236/141236	---M--	200	added ('OK')	font/ttf	date:Fri,%2025%20Mar%202022%2007:01:32%20GMT	https://copyexptrade.com/assets/templates/basic/newfront/ttf/nunitosans-bold.ttf	C:/My%20Web%20Sites/collins/copyexptrade.com/assets/templates/basic/newfront/ttf/nunitosans-bold.ttf	(from https://copyexptrade.com/assets/templates/basic/newfront/css/main797c.css?v=1669374276)
